domain id;service;resource;quota;projects quota;usage;unit
uuid-for-france;shared;capacity;;10;2;B
uuid-for-france;shared;capacity_portion;;;1;B
uuid-for-france;shared;external_things;1;1;0;
uuid-for-france;shared;things;;10;2;
uuid-for-france;unshared;capacity;55;10;2;B
uuid-for-france;unshared;capacity_portion;;;1;B
uuid-for-france;unshared;things;20;10;2;
uuid-for-germany;shared;capacity;25;20;4;B
uuid-for-germany;shared;capacity_portion;;;2;B
uuid-for-germany;shared;external_things;2;2;0;
uuid-for-germany;shared;things;30;20;4;
uuid-for-germany;unshared;capacity;45;20;4;B
uuid-for-germany;unshared;capacity_portion;;;2;B
uuid-for-germany;unshared;things;50;20;4;
